time,open,high,low,close,T3
1726070700,545.8385,546.44,545.52,545.65,543.5724600553453
1726071000,545.6532,546.15,545.36,546.1084,543.4460592332898
1726071300,546.09,546.25,545.665,546.21,543.3415044991011
1726071600,546.28,546.7,545.675,546.31,543.2589925486463
1726071900,546.3109,546.82,546.18,546.78,543.1988088063099
1726072200,546.7801,547.17,546.515,546.69,543.1605951355259
1726072500,546.71,547.36,546.55,547.26,543.1442973656322
1726072800,547.27,547.5,546.51,546.81,543.1488288634027
1726073100,546.82,547.13,546.6995,546.81,543.1728762657312
1726073400,546.82,547.52,546.78,547.45,543.2157458240517
1726073700,547.48,547.55,546.85,547.3113,543.2762615541942
1726074000,547.34,548.27,547.34,548.06,543.3539735096965
1726074300,548.07,548.93,547.93,548.39,543.4484634604328
1726074600,548.44,549.19,548.44,548.85,543.5594878730017
1726074900,548.84,548.9599,548.53,548.65,543.6861204051138
1726075200,548.63,548.65,548.12,548.28,543.8267180921985
1726075500,548.26,549.1099,548.21,548.89,543.9803142661917
1726075800,548.9,549.2399,548.8201,549.13,544.1460120025586
1726076100,549.115,549.28,548.94,549.26,544.3228416371912
1726076400,549.26,549.665,549.26,549.6,544.5100452796887
1726076700,549.595,550.65,549.55,550.61,544.7078470300789
1726077000,550.62,550.82,549.85,549.96,544.9151750113401
1726077300,549.98,550.13,549.37,550,545.1308335155777
1726077600,549.98,550.32,549.75,550.2,545.3537473318206
1726077900,550.21,550.52,550.01,550.31,545.582840138658
1726078200,550.32,550.57,550.04,550.0905,545.8166523038913
1726078500,550.105,550.399,549.7,549.9963,546.0536164969185
1726078800,549.97,550.55,549.94,550.548959,546.2929047087123
1726079100,550.54,551.14,550.36,551.0075,546.5341490299215
1726079400,551,551.56,550.98,551.51,546.7773880481604
1726079700,551.51,551.8,551.01,551.8,547.022704390477
1726080000,551.81,552.69,551.78,552.27,547.2704275440706
1726080300,552.285,552.3321,551.58,552.1,547.5202828213241
1726080600,552.11,552.14,551.19,551.215,547.7706724059244
1726080900,551.24,552.01,551.15,551.67,548.020667014343
1726081200,551.65,551.65,551.24,551.5099,548.2691153504193
1726081500,551.51,552.2089,551.51,552.08,548.5156153512576
1726081800,552.1,552.5,551.88,552.26,548.7598665187143
1726082100,552.27,552.98,552.13,552.62,549.0018724986412
1726082400,552.64,553.12,552.52,553.05,549.2419528510959
1726082700,553.06,553.41,552.99,553.33,549.4804762673211
1726083000,553.325,553.48,552.86,553.4,549.7175845781944
1726083300,553.4,553.42,552.87,552.92,549.9525759882958
1726083600,552.93,553.14,552.08,552.74,550.1844949597394
1726083900,552.73,553.33,552.56,553.2705,550.4130843690064
1726084200,553.27,554.12,552.71,554.03,550.6389019003432
1726084500,554.06,555.36,554.05,554.36,550.8625862831209
1726147800,555.01,555.15,554.49,554.85,551.085018026633
1726148100,554.86,555.365,554.48,554.81,551.3065943942338
1726148400,554.8,555.37,554.48,554.69,551.5272409040854
1726148700,554.69,554.88,552.92,553.22,551.7448860481195
1726149000,553.2799,553.98,552.74,553.87,551.958582881382
1726149300,553.86,553.909,553.33,553.77,552.1673472941393
1726149600,553.81,554.08,553.31,553.435,552.3699093933537
1726149900,553.435,554.0599,553.4,553.8984,552.565791605452
1726150200,553.88,555.55,553.82,555.41,552.7564080787661
1726150500,555.41,556,555.08,555.8599,552.9432799601768
1726150800,555.86,556,555.39,555.61,553.1271240257079
1726151100,555.63,555.9,555.6,555.8,553.30857028223
1726151400,555.82,556.28,555.68,556.13,553.4883404084421
1726151700,556.13,556.15,554.33,555.2,553.6656758581744
1726152000,555.24,555.77,555.03,555.58,553.840315132928
1726152300,555.57,555.68,555.11,555.61,554.0119549829087
1726152600,555.61,555.68,555.25,555.43,554.1800152491664
1726152900,555.43,555.86,554.32,554.45,554.342750614027
1726153200,554.41,555.31,554.06,555.28,554.4997861401889
1726153500,555.26,555.66,555.2,555.5,554.6510540801542
1726153800,555.48,556.64,555.32,556.38,554.7975291865687
1726154100,556.355,556.4899,555.28,555.65,554.9389952580746
1726154400,555.665,555.778,555.2,555.5099,555.0750648987159
1726154700,555.51,555.59,554.66,554.93,555.2047010668002
1726155000,554.96,555.39,554.74,555.04,555.3272474046917
1726155300,555.03,555.5,554.92,555.05,555.4422364644934
1726155600,555.04,555.48,554.63,554.74,555.548973082452
1726155900,554.71,554.795,554.33,554.6499,555.6468830639651
1726156200,554.65,555.0269,554.43,554.72,555.7357015200441
1726156500,554.78,554.96,554.2,554.5,555.8150598990064
1726156800,554.47,555.12,554.35,555.0899,555.8855157144785
1726157100,555.095,555.16,554.615,555.0692,555.9475784702804
1726157400,555.06,555.18,554.835,555.15,556.0018413908679
1726157700,555.14,555.26,555,555.25,556.0489781623269
1726158000,555.25,555.545,555.03,555.21,556.0895441477569
1726158300,555.24,555.54,555.2201,555.38,556.124254562526
1726158600,555.4,555.49,555.21,555.487,556.153857744253
1726158900,555.4783,555.62,555.17,555.22,556.178659456913
1726159200,555.22,555.7,555,555.57,556.1993801290446
1726159500,555.58,555.86,555.475,555.825,556.2169249510157
1726159800,555.83,556.69,555.825,556.62,556.2329776492293
1726160100,556.64,557.24,556.47,557.12,556.2494121402083
1726160400,557.13,557.32,557,557.15,556.2676287899722
1726160700,557.21,557.44,557.04,557.3166,556.2888014845344
1726161000,557.32,557.49,557.139,557.41,556.3138131920068
1726161300,557.43,557.69,557.4,557.57,556.3433835830524
1726161600,557.55,558.03,557.23,557.98,556.3783917993414
1726161900,558,558.09,557.71,557.84,556.4191418389014
1726162200,557.86,558.041,557.68,558.01,556.4658680079215
1726162500,558,558.54,557.9805,558.47,556.5190936781632
1726162800,558.45,558.54,558.25,558.44,556.5789453883563
1726163100,558.45,558.84,558.44,558.79,556.6457030956376
1726163400,558.78,559.18,558.765,559.11,556.71971268783
1726163700,559.12,559.37,558.7808,559.14,556.8010015127197
1726164000,559.145,559.32,558.92,559.12,556.8892877700132
1726164300,559.1101,559.16,558.32,558.555,556.9833929495044
1726164600,558.57,558.79,558.44,558.65,557.0822874591877
1726164900,558.645,558.74,558.48,558.55,557.1848370983439
1726165200,558.545,559.12,558.51,559.064,557.2905997534995
1726165500,559.07,559.32,558.96,559.09,557.3990695471434
1726165800,559.0801,559.32,558.59,559.1,557.5096824921216
1726166100,559.12,559.4,559.08,559.27,557.6220368994859
1726166400,559.28,559.345,559.0626,559.13,557.735484297612
1726166700,559.14,559.2,558.73,558.81,557.8489853497294
1726167000,558.83,558.88,556.54,557.85,557.9604517761395
1726167300,557.84,558.75,557.79,558.68,558.0692341471672
1726167600,558.66,558.72,558.195,558.26,558.1742667164963
1726167900,558.27,558.79,558.27,558.65,558.2751846079582
1726168200,558.64,558.79,558.4064,558.63,558.3716661421868
1726168500,558.625,558.94,558.495,558.94,558.4638360400627
1726168800,558.91,558.91,558.49,558.73,558.5515245581032
1726169100,558.73,558.89,558.35,558.76,558.6346402594459
1726169400,558.76,558.89,558.51,558.74,558.7130968125275
1726169700,558.71,559.08,558.71,558.9801,558.7871350798828
1726170000,558.98,559.22,558.78,559.0402,558.8570226053675
1726170300,559.06,559.19,558.23,558.43,558.92222912733
1726170600,558.41,558.8,558.12,558.3101,558.9822362899672
1726170900,558.3,559.07,558.29,559.02,559.0375624969779
1726234200,559.69,560.36,559.45,560.3101,559.0902074064561
1726234500,560.32,560.61,560.1969,560.36,559.1417343198368
1726234800,560.3699,560.87,560.19,560.83,559.1938516668938
1726235100,560.83,561.28,560.6,561.12,559.2481165988238
1726235400,561.12,561.2017,560.91,560.995,559.3054272928139
1726235700,560.995,561.16,560.8,560.9301,559.3662328329874
1726236000,560.99,561.8,559.93,561.03,559.4308295494488
1726236300,561.04,561.27,560.67,561.16,559.4994242601806
1726236600,561.18,561.68,560.94,561.26,559.5721108272605
1726236900,561.26,561.85,561.18,561.56,559.6491349705411
1726237200,561.561,562.3,561.45,562.27,559.7313458356907
1726237500,562.3,562.36,561.02,561.12,559.8177589906913
1726237800,561.11,561.17,560.27,560.97,559.9072420848897
1726238100,560.9799,561.72,560.64,561.69,559.9996342472214
1726238400,561.7395,562.57,561.69,562.39,560.0954848525457
1726238700,562.41,562.51,562.05,562.27,560.1948648802781
1726239000,562.26,562.28,561.5,561.6999,560.2969309961809
1726239300,561.69,562.07,561.37,561.86,560.4010557575066
1726239600,561.85,562.02,561.6759,561.9,560.5066416727495
1726239900,561.92,562.06,561.61,561.625,560.6127434621035
1726240200,561.64,561.97,561.51,561.69,560.718589290022
1726240500,561.7,561.885,561.61,561.7,560.8234902298345
1726240800,561.71,562.11,561.58,562.0299,560.9272268060122
1726241100,562.02,562.14,561.75,561.85,561.0293200131832
1726241400,561.8799,562.17,561.78,562.06,561.1295825093316
1726241700,562.06,562.22,561.7,561.95,561.2276640504683
1726242000,561.99,562.44,561.99,562.34,561.3237104452132
1726242300,562.35,562.79,562.35,562.615,561.4181005609598
1726242600,562.61,562.7799,562.45,562.6953,561.5111447140689
1726242900,562.71,562.8,562.5601,562.66,561.6029545413166
1726243200,562.65,562.94,562.55,562.64,561.6935087574338
1726243500,562.63,562.75,562.18,562.3203,561.7823227314443
1726243800,562.325,562.45,561.68,561.96,561.8685260244238
1726244100,561.94,561.94,561.64,561.8201,561.9512488114192
1726244400,561.8299,561.93,561.59,561.65,562.0296095841518
1726244700,561.67,561.76,561.52,561.57,562.102853445273
1726245000,561.565,561.7,561.5,561.59,562.1704662904713
1726245300,561.63,561.65,561.35,561.55,562.232061015055
1726245600,561.56,561.7299,561.45,561.52,562.2873741046624
1726245900,561.54,561.55,561.33,561.3999,562.3361385407029
1726246200,561.4,562.16,561.37,562.145,562.379150763406
1726246500,562.1591,562.23,561.99,562.19,562.4171449113351
1726246800,562.19,562.4,562.14,562.35,562.4509354613147
1726247100,562.33,562.65,562.29,562.43,562.4812849030318
1726247400,562.45,562.56,562.37,562.51,562.5089016953948
1726247700,562.505,562.74,562.43,562.68,562.534548871276
1726248000,562.68,562.71,562.2,562.43,562.558503331813
1726248300,562.42,562.8098,562.411,562.76,562.5813760193669
1726248600,562.7301,562.88,562.51,562.57,562.6033839042902
1726248900,562.53,563.03,562.4,562.97,562.6251603931541
1726249200,562.97,563.01,562.66,562.88,562.6470422516281
1726249500,562.89,562.97,562.77,562.8889,562.6692546517006
1726249800,562.89,563,562.81,562.85,562.6918748587291
1726250100,562.86,562.91,562.4741,562.57,562.7145730777238
1726250400,562.57,562.65,561.32,562.16,562.7365621601016
1726250700,562.15,562.98,562.13,562.79,562.7579953339678
1726251000,562.79,562.84,562.26,562.42,562.7785161210668
1726251300,562.42,562.49,562.18,562.3501,562.7977581992454
1726251600,562.35,562.38,561.55,561.55,562.8144696492468
1726251900,561.52,561.67,561.27,561.4099,562.8275661888692
1726252200,561.41,561.44,561.13,561.34,562.8362057730105
1726252500,561.36,561.46,561.18,561.33,562.8398273609664
1726252800,561.34,561.87,561.24,561.47,562.8382835911511
1726253100,561.4806,561.7786,561.37,561.41,562.831505160766
1726253400,561.39,561.46,561.11,561.32,562.8194524629248
1726253700,561.3,561.465,561.21,561.44,562.8023704754687
1726254000,561.43,561.43,561.02,561.188,562.7802658434521
1726254300,561.19,561.48,561.19,561.3,562.7534134786179
1726254600,561.29,561.43,561.11,561.37,562.7222382658033
1726254900,561.36,561.82,561.28,561.64,562.6875161896669
1726255200,561.64,561.78,561.46,561.7437,562.6500711632016
1726255500,561.7532,561.97,561.48,561.8,562.6106888122013
1726255800,561.8,561.95,561.71,561.84,562.5700893706521
1726256100,561.845,561.87,561.26,561.65,562.5286480223017
1726256400,561.635,561.86,561.63,561.86,562.4869583968516
1726256700,561.84,562.075,561.76,561.83,562.4454733394332
1726257000,561.82,562.185,561.72,562.17,562.4049789351311
1726257300,562.17,562.34,561.7702,561.94,562.3657996446386
1726493400,561.74,562.135,561.13,561.14,562.3272089372977
1726493700,561.14,561.19,560.82,560.99,562.2884951364626
1726494000,560.98,561.25,560.84,561.03,562.2492068182214
1726494300,561.05,561.83,560.9059,561.805,562.2099954747528
1726494600,561.81,562.765,561.77,562.75,562.172536827858
1726494900,562.76,562.92,562.3501,562.48,562.1377593847374
1726495200,562.47,562.82,561.63,562.3509,562.1061740072364
1726495500,562.3699,562.66,562.28,562.4,562.0781777837237
1726495800,562.39,562.61,562.17,562.5,562.0541309161049
1726496100,562.51,562.71,562.4001,562.5,562.0342316482397
1726496400,562.51,562.53,561.82,561.92,562.0178413863114
1726496700,561.91,561.97,561.06,561.4788,562.0038707342655
1726497000,561.46,561.47,559.9,560.1399,561.989821640283
1726497300,560.13,561.06,559.95,560.75,561.9745650372365
1726497600,560.77,561.25,560.74,561.14,561.9577665440388
1726497900,561.14,561.17,560.39,561.0299,561.9390930771701
1726498200,561.03,561.34,560.5514,560.76,561.9180281613894
1726498500,560.8,560.98,560.52,560.7298,561.8942236084972
1726498800,560.72,560.72,560.16,560.49,561.8672145800842
1726499100,560.5,561.12,560.42,560.94,561.8373022499491
1726499400,560.94,561.27,560.9,561.11,561.8050212567755
1726499700,561.0701,561.28,560.96,561.195,561.7709686720987
1726500000,561.2,561.42,560.995,561.385,561.7359039672997
1726500300,561.385,561.54,560.79,560.83,561.699785404448
1726500600,560.82,561.25,560.82,561.25,561.6631550249344
1726500900,561.25,561.25,560.67,560.8572,561.6259941381786
1726501200,560.89,560.905,560.64,560.67,561.5881120258077
1726501500,560.66,560.89,560.5,560.8505,561.5496411005133
1726501800,560.85,561.35,560.59,561.33,561.5113192360955
1726502100,561.331,561.42,561.09,561.27,561.4736671158748
1726502400,561.275,561.3699,560.86,560.89,561.4366388839294
1726502700,560.88,561.28,560.81,561.17,561.4005647404215
1726503000,561.19,561.32,560.67,560.82,561.365283401668
1726503300,560.8019,561,560.48,560.5999,561.3304238272099
1726503600,560.57,560.68,560.34,560.6,561.2957333066379
1726503900,560.59,561.42,560.59,561.3899,561.262015754497
1726504200,561.38,561.5,560.79,561.12,561.229562923374
1726504500,561.13,561.4,561.07,561.18,561.1986730763624
1726504800,561.19,561.3,561.09,561.16,561.169543365028
1726505100,561.155,561.32,560.98,561.31,561.14249504196
1726505400,561.31,561.51,561.25,561.4,561.1178602820378
1726505700,561.395,561.61,561.33,561.5699,561.0960663551955
1726506000,561.57,561.57,561.405,561.43,561.0772221917264
1726506300,561.4398,561.58,561.4026,561.54,561.0614949081519
1726506600,561.55,561.67,561.47,561.5105,561.0489186582281
1726506900,561.53,561.68,561.41,561.55,561.039507195434
1726507200,561.55,561.66,561.32,561.66,561.0333411596075
1726507500,561.6599,561.91,561.2,561.715,561.0304795384577
1726507800,561.71,561.78,561.61,561.713407,561.0308913162999
1726508100,561.71,562.34,561.7,562.2601,561.0351421614087
1726508400,562.26,562.39,561.95,562.25,561.0435530762293
1726508700,562.28,562.36,562.2,562.24,561.0562483684675
1726509000,562.24,562.5,562.24,562.34,561.0733302480853
1726509300,562.34,562.55,562.2501,562.5005,561.0949508447038
1726509600,562.505,562.52,562.16,562.18,561.1207062258077
1726509900,562.19,562.35,562.06,562.3,561.1503140928885
1726510200,562.31,562.58,562.31,562.44,561.1836111169573
1726510500,562.4401,562.54,562.19,562.275,561.2201526722038
1726510800,562.29,562.56,562.21,562.37,561.2596054094251
1726511100,562.39,562.6,562.34,562.55,561.3018283537667
1726511400,562.54,562.62,562.39,562.5712,561.346632909781
1726511700,562.57,562.69,562.33,562.485,561.3936655161356
1726512000,562.48,562.4999,561.92,562.135,561.4421330520013
1726512300,562.13,562.31,561.84,562.3,561.4915546963075
1726512600,562.28,562.3799,562.04,562.08,561.5412273281922
1726512900,562.08,562.72,562.02,562.6975,561.5913156469819
1726513200,562.68,562.71,562.38,562.38,561.6414970956375
1726513500,562.39,562.5967,562.32,562.475,561.6915905825967
1726513800,562.48,562.54,562.05,562.09,561.740941883289
1726514100,562.09,562.29,561.98,562.24,561.7892068828423
1726514400,562.2399,562.24,561.96,562.04,561.835858861014
1726514700,562.05,562.27,562.05,562.26,561.8807584453284
1726515000,562.245,562.63,562.21,562.55,561.9241488247653
1726515300,562.55,562.67,562.152427,562.57,561.9662288593977
1726515600,562.57,562.75,562.54,562.68,562.0072697146306
1726515900,562.68,562.78,562.57,562.62,562.0473845202196
1726516200,562.63,562.97,562.49,562.925,562.087009235961
1726516500,562.93,563.11,562.55,562.86,562.1263630556368
1726579800,565.12,565.57,564.7,564.765,562.1678936482758
1726580100,564.78,565.17,564.6,564.9,562.2135157323296
1726580400,564.9,565.37,564.6699,565.18,562.2648672929654
1726580700,565.17,565.43,564.5,564.62,562.3223094419609
1726581000,564.64,564.7544,564.07,564.29,562.3855039242148
1726581300,564.3399,564.76,564.29,564.49,562.4542315895469
1726581600,564.51,565.28,564.27,565.22,562.5290077494592
1726581900,565.21,566.14,565.03,565.83,562.6107374645435
1726582200,565.83,566.23,565.36,565.78,562.6997876893361
1726582500,565.79,566.25,565.78,566.11,562.7965649032603
1726582800,566.1,566.15,565.66,566.103158,562.901077543776
1726583100,566.08,566.24,565.85,565.95,563.0128470605828
1726583400,565.95,566.09,565.33,565.452,563.130611417469
1726583700,565.45,565.9099,565.03,565.87,563.2536558204506
1726584000,565.86,566.0695,565.8,565.9691,563.3813021924693
1726584300,565.98,566.58,565.98,566.42,563.5133396228389
1726584600,566.4201,566.44,565.93,565.99,563.648838135502
1726584900,565.97,566.0101,564.65,565.135,563.7858260966191
1726585200,565.16,565.92,564.99,565.17,563.9226741488847
1726585500,565.18,565.66,565.18,565.5398,564.0584579426327
1726585800,565.54,565.6,565.36,565.58,564.1924073228106
1726586100,565.58,565.965,565.51,565.77,564.3240708351163
1726586400,565.77,565.77,565.15,565.63,564.4528487967209
1726586700,565.63,565.72,565.11,565.14,564.5776205857037
1726587000,565.15,565.34,565.0547,565.09,564.6974383793795
1726587300,565.09,565.24,564.98,565.11,564.8115975402375
1726587600,565.11,565.13,564.83,564.91,564.9193316918104
1726587900,564.9,565.18,564.8,564.8119,565.019976502826
1726588200,564.82,565.12,564.81,564.85,565.1131333434123
1726588500,564.86,565.13,564.77,564.99,565.1987451263876
1726588800,564.97,565.19,564.79,564.8,565.2766197973237
1726589100,564.81,565.03,564.57,564.59,565.3464512801502
1726589400,564.59,564.67,564.43,564.52,565.4080331347745
1726589700,564.52,564.52,563.78,563.96,565.4606510633625
1726590000,563.96,564.0299,562.9,563.39,565.5032214006446
1726590300,563.37,563.87,563.015,563.74,565.535537561484
1726590600,563.74,563.74,563.23,563.415,565.5572492228257
1726590900,563.43,563.73,563.059,563.275,565.5681419384523
1726591200,563.285,563.39,562.43,562.635,565.5675116565167
1726591500,562.63,562.83,561.22,561.4201,565.5536138963353
1726591800,561.43,562.11,560.98,561.94,565.5260856512382
1726592100,561.96,562.54,561.48,561.825,565.4848573547147
1726592400,561.83,562.3,561.7601,561.81,565.4302186135583
1726592700,561.89,562.08,561.695,561.99,565.3629745202884
